NAME;CODE;BOURSE
ACCOR;ACCP.PA;CAC
AEROPORT DE PARIS;ADP.PA;PEA
A.S.T. GROUPE;ASTP.PA;
AB SCIENCE;ABS.PA;
ABC ARBITRAGE;BITI.PA;
ABIVAX;ABVX.PA;
ACTEOS;DTNC.PA;
ACTIA GROUP;MRSP.PA;
ADL PARTNER;ALDP.PA;
ADOCIA;ADOC.PA;
AIR FRANCE -KLM;AIRF.PA;
Air Liquide S.A;AIRP.PA;CAC
AIRBUS SE;AIR.PA;CAC
AKKA TECHNOLOGIES;AKA.PA;
AKWEL;AKW.PA;
ALBIOMA;ABIO.PA;
ALPES (COMPAGNIE);CDAF.PA;
ALSTOM;ALSO.PA;
ALTEN;LTEN.PA;
ALTUR INVEST.;ALTUR.PA;
AMPLITUDE SURGICAL;AMPLI.PA;
AMUNDI;AMUN.PA;PEA
ArcelorMittal;MT.AS;CAC
ARKEMA;AKE.PA;CAC-LARGE
ASSYSTEM;ASY.PA;
ATARI;ATAR.PA;PEA
ATEME;ATEME.PA;
Atos SE;ATOS.PA;CAC
AUBEY;AUBT.PA;PEA
AUREA;AUER.PA;PEA
AURES TECHNOLOGIES;AURS.PA;
Axa;AXAF.PA;CAC
AXWAY SOFTWARE;AXW.PA;
BASTIDE LE CONFORT;BATD.PA;
BENETEAU;CHBE.PA;
BIC;BICP.PA;PEA
BIGBEN INTERACTIVE;BGBN.PA;PEA
BIOMERIEUX;BIOX.PA;CAC-LARGE
BNP;BNPP.PA;CAC
BOIRON;BOIR.PA;PEA
BOLLORE;BOLL.PA;
BONDUELLE;BOND.PA;
BOURSE DIRECT;BDRP.PA;
Bouygues;BOUY.PA;CAC
BUREAU VERITAS;BVI.PA;CAC-LARGE
CAFOM;CAFO.PA;
CAPELLI;CAPLI.PA;
Capgemini;CAPP.PA;CAC
Carrefour;CARR.PA;CAC
CASINO GUICHARD;CASP.PA;
CAST;YAS.PA;
CATANA GROUP;CATGR.PA;
CATERING INTL SCES;CTRG.PA;
CBO TERRITORIA;CBOT.PA;
CEGEDIM;CGDM.PA;
CGG;GEPH.PA;
CHARGEURS;CRIP.PA;
CIBOX INTER A CTIV;CIBP.PA;
CLARANOVA;AVQ.PA;
CNIM CONSTR.FRF 10;CNIM.PA;
CNP ASSURANCES;CNPP.PA;
COFACE;COFA.PA;
Compagnie de Saint-Gobain S.A.;SGOB.PA;CAC
Credit Agricole S.A.;CAGR.PA;CAC
Danone;DANO.PA;CAC
DASSAULT AVIATION;AVMD.PA;
Dassault Systemes SA;DAST.PA;CAC
DBV TECHNOLOGIES;DBV.PA;
DERICHEBOURG;DBG.PA;
DIAGNOSTIC MEDICAL;DMSP.PA;
EDENRED;EDEN.PA;CAC-LARGE
EDF;EDF.PA;
EGIDE;EGID.PA;
EIFFAGE;FOUG.PA;CAC-LARGE
EKINOPS;EKI.PA;
ELIOR GROUP;ELIOR.PA;
ELIS;ELIS.PA;
Engie;ENGIE.PA;CAC
EOS IMAGING;EOSI.PA;
ERAMET;ERMT.PA;
ERYTECH PHARMA;ERYP.PA;
ESI GROUP;ESIG.PA;
EssilorLuxottica;ESLX.PA;CAC
ESSO;ESSF.PA;
EURAZEO;EURA.PA;
EUROFINS SCIENTIFIC;EUFI.PA;CAC-LARGE
EUROPACORP;ECP.PA;
EUROPCAR;EUCAR.PA;
EUTELSAT COMMUNIC.;ETL.PA;
EXEL INDUSTRIES;EXEP.PA;
FAURECIA;EPED.PA;CAC-LARGE
FDJ;FDJ.PA;
FERMENTALG;FALG.PA;
FFP;FFPP.PA;
FIGEAC AERO;FGA.PA;
FONC. PARIS NORD;FPN.PA;
GECINA;GFCP.PA;CAC-LARGE
GENERIX;GENX.PA;
GENFIT;GNFT.PA;
GENOMIC VISION;GVI.PA;
GENSIGHT BIOLOGICS;SIGHT.PA;
GETLINK;GETP.PA;CAC-LARGE
GROUPE CRIT;CITT.PA;
GROUPE FNAC;FNAC.PA;
GROUPE GORGE;GOEG.PA;
GROUPE SFPI;SFPI.PA;
GTT;GTT.PA;
GUERBET;GRBT.PA;
GUILLEMOT;GTCN.PA;
HAULOTTE GROUP;PYHE.PA;
Hermes International;HRMS.PA;CAC
HF;HFCO.PA;
HIGH CO;HIGH.PA;
HIPAY GROUP;HIPAY.PA;
HOPSCOTCH GROUPE;HOP.PA;
ID LOGISTICS GROUP;ADLA.PA;
ILIAD;ILD.PA;
IMERYS;IMTP.PA;
INFOTEL;ETOP.PA;
INNATE PHARMA;IPH.PA;
INNELEC MULTIMEDIA;INN.PA;
INTERPARFUMS;IPAR.PA;
INVENTIVA PROM;IVAA.PA;
IPSEN;IPN.PA;
IPSOS;ISOS.PA;
ITESOFT;ITFT.PA;
JACQUET METAL SCE;JCQ.PA;
JC DECAUX;JCDX.PA;
KAUFMAN ET BROAD;KOF.PA;
Kering;PRTP.PA;CAC
KEYRUS;KEYR.PA;
KORIAN;KORI.PA;
LACROIX SA;LACP.PA;
LAGARDERE S.C.A.;LAGA.PA;
LECTRA;LECS.PA;
Legrand SA;LEGD.PA;CAC
LINEDATA SERVICES;LDSV.PA;
LISI;GFII.PA;
L'Oreal;OREP.PA;CAC
Lvmh Moet Hennessy Vuitton SE;LVMH.PA;CAC
MAISONS DU MONDE;MDM.PA;
MANITOU BF;MANP.PA;
MAUNA KEA TECH;MKEA.PA;
MAUREL ET PROM;MAUP.PA;
MBWS;MBWS.PA;
MCPHY ENERGY;MCPHY.PA;
MEDINCELL REG;MEDCL.PA;
MEMSCAP REGPT;MEMS.PA;
MERSEN;CBLP.PA;
METABOLIC EXPLORER;METEX.PA;
METROPOLE TV;MMTP.PA;
Michelin (CGDE)-B;MICP.PA;CAC
MICROPOLE;MIPO.PA;
NANOBIOTIX;NANOB.PA;
NATIXIS;CNAT.PA;
NAVYA;NAVYA.PA;
NEOEN;NEOEN.PA;
NETGEM;ETGM.PA;
NEURONES;NRO.PA;
NEXANS;NEXS.PA;
NEXITY;NEXI.PA;
NICOX;NCOX.PA;
Orange.;ORAN.PA;CAC
ORAPI;ORPF.PA;
OREGE;OREGE.PA;
ORPEA;ORP.PA;CAC-LARGE
OSE IMMUNO;OSE.PA;
PARROT;PARRO.PA;
PASSAT;PASS.PA;
Pernod Ricard;PERP.PA;CAC
PHARMAGEST INTER.;PHAI.PA;
PIERRE VACANCES;PVAC.PA;
PLASTIC OMNIUM;PLOF.PA;
PLASTIVALOIRE;PLVP.PA;
POXEL;POXEL.PA;
PROLOGUE;PRSW.PA;
PSB INDUSTRIES;PSBP.PA;
Publicis Groupe SA;PUBP.PA;CAC
LUMIBIRD;LBIRD.PA;
REMY COINTREAU;RCOP.PA;
Renault S.A.;RENA.PA;CAC
REXEL;RXL.PA;
ROBERTET;ROBF.PA;
ROTHSCHILD & CO;ROTH.PA;
RUBIS;RUBF.PA;
S.E.B.;SEB.PA;
Safran SA;SAF.PA;CAC
SAINT GOBAIN;SGOB.PA;
Sanofi;SASY.PA;CAC
SARTORIUS BIOTECH;STDM.PA;CAC-LARGE
Schneider Electric SE;SCHN.PA;CAC
SCOR SE;SCOR.PA;CAC-LARGE
SECHE ENVIRONNEM.;CCHE.PA;
SERGEFERRARI GROUP;SEFER.PA;
SHOWROOMPRIVE;SRPG.PA;
SIGNAUX GIROD;GIRO.PA;
SMTPC;SMTPC.PA;
SOCIETE GENERALE;SOGN.PA;CAC
SODEXO;EXHO.PA;CAC
SOGECLAIR;SCLR.PA;
SOITEC;SOIT.PA;
solvay;SOLB.BR;CAC-LARGE
SOPRA STERIA GROUP;SOPR.PA;
SPIE;SPIE.PA;
SQLI;SQLI.PA;
ST DUPONT;DPTP.PA;
ST MICROELECTRONICS;STM.PA;CAC
STELLANTIS;STLA.PA;CAC-LARGE
SOLUTION 30;ALS30.PA;
SUEZ;SEVI.PA;CAC-LARGE
SWORD GROUP;SWOR.PA;
SYNERGIE;SDGI.PA;
TARKETT;TKTT.PA;
TELEPERFORMANCE;TEPRF.PA;CAC-LARGE
TESSI;TESI.PA;
THALES;TCFP.PA;CAC
TIVOLY;TIVO.PA;
TOTAL;TOTF.PA;CAC
TOUAX;TETR.PA;
TRANSGENE;TRNG.PA;
TRIGANO;TRI.PA;
UBISOFT;UBIP.PA;CAC-LARGE
UNIBAIL;URW.AS;CAC
UNION TECH.INFOR.;UTIN.PA;
VALEO;VLOF.PA;CAC-LARGE
VALLOUREC;VLLP.PA;
VALNEVA;VLS.PA;
VEOLIA;VIE.PA;CAC
VICAT;VCTP.PA;
VILMORIN & CIE;VILM.PA;
VINCI;SGEF.PA;CAC
VIRBAC;VIRB.PA;
VIVENDI;VIV.PA;CAC
VOLTALIA;VLTSA.PA;
VRANKEN-POMMERY;VRKP.PA;
WENDEL;MWDP.PA;
WORLDLINE;WLN.PA;CAC
XILAM ANIMATION;XIL.PA;
