,31-Mar-21,30-Sep-20
Revenue,31.53,145.14
Total Revenue,31.53,145.14
"Cost of Revenue, Total",17.17,36.17
Gross Profit,14.36,108.97
"Selling/General/Admin. Expenses, Total",76.47,98.58
Depreciation/Amortization,67.77,76.82
Unusual Expense (Income),55.00,53.66
"Other Operating Expenses, Total",(44.88),64.86
Total Operating Expense,171.53,330.09
Operating Income,(140.01),(184.95)
"Interest Inc.(Exp.),Net-Non-Op., Total",(12.33),(6.99)
"Other, Net",(3.23),(0.05)
Net Income Before Taxes,(155.57),(193.39)
Provision for Income Taxes,(17.46),(40.10)
Net Income After Taxes,(138.12),(153.29)
Minority Interest,7.13,9.18
Equity In Affiliates,8.43,(7.90)
Net Income Before Extra. Items,(122.55),(152.01)
Net Income,(122.55),(152.01)
Total Adjustments to Net Income,0.00,0.00
Income Available to Com Excl ExtraOrd,(122.55),(152.01)
Income Available to Com Incl ExtraOrd,(122.55),(152.01)
Diluted Net Income,(122.55),(152.01)
Diluted Weighted Average Shares,34.55,34.67
Diluted EPS Excluding ExtraOrd Items,(3.55),(4.38)
DPS - Common Stock Primary Issue,0.00,0.00
Diluted Normalized EPS,(2.51),(3.35)
Gain (Loss) on Sale of Assets,(1.41),--
Total Extraordinary Items,0.00,--
