,31-Dec-20,31-Dec-19,31-Dec-18,31-Dec-17
Cash & Equivalents,4.66,0.83,2.37,2.20
Cash and Short Term Investments,4.66,0.83,2.37,2.20
"Accounts Receivable - Trade, Net",5.18,4.13,3.60,3.11
"Total Receivables, Net",5.27,4.22,3.64,3.40
Total Inventory,0.52,0.24,0.23,0.26
"Other Current Assets, Total",3.72,3.10,2.76,3.39
Total Current Assets,14.17,8.39,9.01,9.25
"Property/Plant/Equipment, Total - Net",2.02,2.25,1.70,1.83
"Goodwill, Net",0.59,0.59,0.59,0.59
"Intangibles, Net",2.55,2.53,2.44,2.16
Long Term Investments,0.10,0.08,0.08,0.09
Note Receivable - Long Term,0.29,0.28,0.14,0.22
"Other Long Term Assets, Total",0.00,--,--,--
Total Assets,19.74,14.13,13.97,14.14
Accounts Payable,1.93,1.17,2.35,1.37
Notes Payable/Short Term Debt,0.00,0.00,0.00,0.00
Current Port. of LT Debt/Capital Leases,2.67,1.48,0.51,0.60
"Other Current liabilities, Total",7.27,7.05,6.67,5.46
Total Current Liabilities,11.87,9.70,9.53,7.43
Long Term Debt,6.01,2.68,3.22,3.26
Capital Lease Obligations,0.37,0.48,--,--
Total Long Term Debt,6.38,3.16,3.22,3.26
Total Debt,9.05,4.64,3.74,3.86
Deferred Income Tax,0.17,0.19,--,--
Minority Interest,0.00,(0.00),0.00,0.00
"Other Liabilities, Total",0.91,0.88,0.84,0.95
Total Liabilities,19.33,13.93,13.59,11.64
"Other Equity, Total",0.41,0.20,0.37,2.49
Total Equity,0.41,0.20,0.37,2.49
Total Liabilities & Shareholders' Equity,19.74,14.13,13.97,14.14
Total Common Shares Outstanding,3.33,3.33,2.83,2.84
"Tangible Book Value per Share, Common Eq",(0.82),(0.88),(0.94),(0.09)
Cash,3.00,2.41,--,--
Prepaid Expenses,0.75,0.94,--,--
"Property/Plant/Equipment, Total - Gross",4.24,1.51,--,--
"Accumulated Depreciation, Total",(2.34),(1.31),--,--
Accrued Expenses,1.74,1.88,--,--
"Common Stock, Total",1.40,--,--,--
Additional Paid-In Capital,1.08,--,--,--
Retained Earnings (Accumulated Deficit),0.41,--,--,--
Short Term Investments,0.00,--,--,--
