,31-Dec-20,31-Dec-19,31-Dec-18,31-Dec-17,31-Dec-16
Revenue,513.58,557.12,604.21,617.54,614.49
Total Revenue,513.58,557.12,604.21,617.54,614.49
"Cost of Revenue, Total",118.84,127.22,134.65,128.15,125.15
Gross Profit,394.74,429.90,469.57,489.39,489.34
"Selling/General/Admin. Expenses, Total",248.36,278.48,289.71,285.08,276.57
Research & Development,3.29,2.92,3.59,3.40,3.74
Depreciation/Amortization,7.34,6.14,5.86,5.31,6.02
"Other Operating Expenses, Total",97.58,73.38,64.38,70.62,73.35
Total Operating Expense,475.40,490.21,498.19,492.56,484.83
Operating Income,38.19,66.92,106.02,124.98,129.66
"Interest Inc.(Exp.),Net-Non-Op., Total",0.31,(0.48),0.23,0.06,(0.16)
"Other, Net",(1.28),(2.05),(2.26),(1.91),(2.60)
Net Income Before Taxes,37.22,64.39,103.99,123.13,126.90
Provision for Income Taxes,11.01,23.80,46.54,44.93,49.19
Net Income After Taxes,26.21,40.58,57.45,78.20,77.72
Minority Interest,0.00,0.05,0.01,0.04,0.01
Net Income Before Extra. Items,26.21,40.63,57.46,78.24,77.73
Net Income,26.21,40.63,57.46,78.24,77.73
Income Available to Com Excl ExtraOrd,26.21,40.63,57.46,78.24,77.73
Income Available to Com Incl ExtraOrd,26.21,40.63,57.46,78.24,77.73
Diluted Net Income,26.21,40.63,57.46,78.24,77.73
Diluted Weighted Average Shares,17.51,17.51,17.79,18.43,18.43
Diluted EPS Excluding ExtraOrd Items,1.50,2.32,3.23,4.25,4.22
DPS - Common Stock Primary Issue,0.95,1.05,1.45,1.60,1.60
Diluted Normalized EPS,1.50,2.43,3.42,4.37,4.21
Unusual Expense (Income),2.07,--,--,--,--
