,31-Dec-20,31-Dec-19,31-Dec-18,31-Dec-17,31-Dec-16
Net Income/Starting Line,955.00,852.00,730.00,820.00,921.00
Depreciation/Depletion,649.00,545.00,302.00,301.00,299.00
Non-Cash Items,452.00,584.00,504.00,411.00,229.00
Cash Taxes Paid,351.00,217.00,205.00,139.00,167.00
Cash Interest Paid,96.00,77.00,56.00,86.00,115.00
Changes in Working Capital,(395.00),(187.00),(140.00),(202.00),(130.00)
Cash from Operating Activities,"1,661.00","1,794.00","1,396.00","1,330.00","1,319.00"
Capital Expenditures,(206.00),(222.00),(236.00),(241.00),(197.00)
"Other Investing Cash Flow Items, Total","(1,508.00)",(646.00),(492.00),(293.00),(54.00)
Cash from Investing Activities,"(1,714.00)",(868.00),(728.00),(534.00),(251.00)
Financing Cash Flow Items,(47.00),(15.00),(7.00),(24.00),(72.00)
Total Cash Dividends Paid,(226.00),(282.00),(284.00),(262.00),(229.00)
"Issuance (Retirement) of Stock, Net","(1,909.00)",119.00,(253.00),(211.00),(315.00)
"Issuance (Retirement) of Debt, Net","2,744.00",(290.00),(67.00),(90.00),(499.00)
Cash from Financing Activities,562.00,(468.00),(611.00),(587.00),"(1,115.00)"
Foreign Exchange Effects,(131.00),(12.00),(41.00),(91.00),(31.00)
Net Change in Cash,378.00,446.00,16.00,118.00,(78.00)
