,31-Aug-20,31-Aug-19,31-Aug-18,31-Aug-17,31-Aug-16
Revenue,"19,321.00","21,954.00","20,407.00","20,698.00","20,245.00"
Total Revenue,"19,321.00","21,954.00","20,407.00","20,698.00","20,245.00"
"Cost of Revenue, Total","16,842.00","18,756.00","17,320.00","17,509.00","17,135.00"
Gross Profit,"2,479.00","3,198.00","3,087.00","3,189.00","3,110.00"
"Selling/General/Admin. Expenses, Total","1,914.00","2,000.00","1,963.00","1,980.00","2,001.00"
Depreciation/Amortization,24.00,85.00,49.00,--,--
"Interest Exp.(Inc.),Net-Operating, Total",(4.00),(2.00),(4.00),(5.00),(6.00)
Unusual Expense (Income),449.00,57.00,80.00,11.00,--
"Other Operating Expenses, Total",31.00,(1.00),2.00,25.00,20.00
Total Operating Expense,"19,256.00","20,895.00","19,410.00","19,520.00","19,150.00"
Operating Income,65.00,"1,059.00",997.00,"1,178.00","1,095.00"
"Interest Inc.(Exp.),Net-Non-Op., Total",(125.00),(82.00),(76.00),(69.00),(70.00)
"Other, Net",(161.00),(14.00),(12.00),(21.00),(34.00)
Net Income Before Taxes,(221.00),963.00,909.00,"1,088.00",991.00
Provision for Income Taxes,98.00,277.00,245.00,343.00,330.00
Net Income After Taxes,(319.00),686.00,664.00,745.00,661.00
Minority Interest,4.00,(21.00),(13.00),(22.00),(24.00)
Net Income Before Extra. Items,(315.00),665.00,651.00,723.00,637.00
Net Income,(315.00),665.00,651.00,723.00,637.00
Income Available to Com Excl ExtraOrd,(315.00),665.00,651.00,723.00,637.00
Income Available to Com Incl ExtraOrd,(315.00),665.00,651.00,723.00,637.00
Diluted Net Income,(315.00),665.00,651.00,723.00,637.00
Diluted Weighted Average Shares,145.78,147.78,150.11,151.06,153.33
Diluted EPS Excluding ExtraOrd Items,(2.16),4.50,4.34,4.79,4.15
DPS - Common Stock Primary Issue,0.00,2.90,2.75,2.75,2.40
Diluted Normalized EPS,(0.16),4.89,4.81,5.46,4.15
Dilution Adjustment,0.00,--,--,--,--
