,31-Dec-20,31-Dec-19,31-Dec-18
Cash,"1,312.80","1,018.30","1,050.70"
Cash & Equivalents,0.10,"2,931.90","2,328.90"
Short Term Investments,"3,419.80","3,365.90","2,428.40"
Cash and Short Term Investments,"4,732.70","4,384.20","3,479.10"
"Accounts Receivable - Trade, Net",249.70,317.90,280.70
"Total Receivables, Net",506.30,537.20,498.00
Total Inventory,"1,289.40","1,132.60",963.60
"Other Current Assets, Total",121.30,36.50,34.80
Total Current Assets,"6,649.70","6,090.50","4,975.50"
"Property/Plant/Equipment, Total - Gross","5,545.90","4,771.90","4,327.20"
"Accumulated Depreciation, Total","(2,453.60)","(2,275.80)","(1,998.90)"
"Property/Plant/Equipment, Total - Net","3,092.20","2,496.10","2,328.30"
"Goodwill, Net",42.40,16.20,15.70
"Intangibles, Net",221.30,184.10,142.00
Long Term Investments,489.80,514.70,465.90
Note Receivable - Long Term,79.80,68.60,62.00
"Other Long Term Assets, Total",475.30,510.90,462.50
Total Assets,"11,050.50","9,881.10","8,451.90"
Accounts Payable,372.60,405.60,416.10
Notes Payable/Short Term Debt,16.40,12.60,14.30
Current Port. of LT Debt/Capital Leases,203.70,203.50,187.50
"Other Current liabilities, Total","1,245.90","1,401.90","1,098.80"
Total Current Liabilities,"1,838.60","2,023.60","1,716.70"
Long Term Debt,18.40,29.60,27.50
Capital Lease Obligations,"1,447.50",896.00,936.70
Total Long Term Debt,"1,465.90",925.60,964.20
Total Debt,"1,686.00","1,141.70","1,166.00"
Deferred Income Tax,21.90,24.60,37.30
Minority Interest,10.90,7.80,4.90
"Other Liabilities, Total",333.10,331.40,259.00
Total Liabilities,"3,670.40","3,313.00","2,982.10"
"Common Stock, Total",53.80,53.80,53.80
Additional Paid-In Capital,49.60,49.60,49.60
Retained Earnings (Accumulated Deficit),"7,732.10","6,916.90","5,792.60"
Treasury Stock - Common,(463.70),(508.80),(465.20)
Unrealized Gain (Loss),100.30,100.40,100.30
"Other Equity, Total",(92.00),(43.80),(61.30)
Total Equity,"7,380.10","6,568.10","5,469.80"
Total Liabilities & Shareholders' Equity,"11,050.50","9,881.10","8,451.90"
Total Common Shares Outstanding,104.60,104.21,104.25
"Tangible Book Value per Share, Common Eq",68.03,61.11,50.95
